KRW-OMG
                        open     high      low    close        volume         value
2017-09-25 09:00:00  10650.0  11350.0  10550.0  11050.0  2.130000e-02  2.340250e+02
2017-09-26 09:00:00  11100.0  11400.0  10800.0  10850.0  5.170000e-02  5.717800e+02
2017-09-27 09:00:00  10900.0  11600.0  10850.0  11500.0  5.100000e-02  5.691950e+02
2017-09-28 09:00:00  11500.0  12950.0  11150.0  11450.0  4.970000e-02  5.796900e+02
2017-09-29 09:00:00  11450.0  11700.0  10100.0  10850.0  5.230000e-02  5.758700e+02
2017-09-30 09:00:00  10900.0  11450.0  10750.0  11400.0  5.250000e-02  5.866450e+02
2017-10-01 09:00:00  11400.0  11500.0  10800.0  11050.0  5.230000e-02  5.831150e+02
2017-10-02 09:00:00  11050.0  11450.0  10350.0  10450.0  5.240000e-02  5.654150e+02
2017-10-03 09:00:00  10500.0  10650.0   9770.0  10650.0  4.900000e-02  5.020220e+02
2017-10-04 09:00:00  10600.0  10700.0   9890.0  10000.0  4.600000e-02  4.701720e+02
2017-10-05 09:00:00  10000.0  10350.0   9610.0  10050.0  4.780000e-02  4.749100e+02
2017-10-06 09:00:00  10050.0  10150.0   9670.0   9940.0  4.980000e-02  4.925090e+02
2017-10-07 09:00:00   9950.0   9960.0   9290.0   9670.0  5.210000e-02  5.021080e+02
2017-10-08 09:00:00   9700.0   9780.0   8370.0   8700.0  5.190000e-02  4.818980e+02
2017-10-09 09:00:00   8740.0   9320.0   8160.0   8560.0  5.190000e-02  4.565780e+02
2017-10-10 09:00:00   8570.0   9720.0   8350.0   9310.0  5.150000e-02  4.660620e+02
2017-10-11 09:00:00   9440.0  11050.0   9350.0  10700.0  5.130000e-02  5.296560e+02
2017-10-12 09:00:00  10700.0  11000.0   9360.0   9570.0  5.120000e-02  5.071300e+02
2017-10-13 09:00:00   9500.0  10150.0   9120.0   9430.0  5.110000e-02  4.891100e+02
2017-10-14 09:00:00   9450.0   9580.0   9000.0   9090.0  5.160000e-02  4.796060e+02
2017-10-15 09:00:00   9030.0   9380.0   8650.0   8980.0  5.140000e-02  4.598570e+02
2017-10-16 09:00:00   9010.0   9120.0   8540.0   8840.0  5.040000e-02  4.436680e+02
2017-10-17 09:00:00   8840.0   9470.0   8630.0   9120.0  5.950000e-02  5.346280e+02
2017-10-18 09:00:00   9140.0   9230.0   8750.0   8980.0  8.101970e+01  7.297571e+05
2017-10-19 09:00:00   8970.0   9290.0   8720.0   9030.0  2.350000e+02  2.107550e+06
2017-10-20 09:00:00   8900.0   9050.0   8510.0   8510.0  6.493000e+01  5.769399e+05
2017-10-24 09:00:00   9470.0  10150.0   9290.0   9590.0  2.180000e+00  2.111820e+04
2017-10-25 09:00:00   9510.0   9580.0   8750.0   8870.0  2.320000e+00  2.095200e+04
2017-10-26 09:00:00   8840.0   9090.0   8540.0   8780.0  2.330000e+00  2.056630e+04
2017-10-27 09:00:00   8850.0   9430.0   8600.0   8610.0  2.350000e+00  2.087460e+04
2017-10-28 09:00:00   8730.0   8750.0   8390.0   8390.0  2.160000e+00  1.853480e+04
2017-10-29 09:00:00   8340.0   8590.0   7980.0   8250.0  2.350000e+00  1.959830e+04
2017-10-30 09:00:00   8260.0   8410.0   8100.0   8190.0  3.520000e+00  2.901680e+04
2017-10-31 09:00:00   8210.0   8360.0   7840.0   7840.0  2.000000e+00  1.623160e+04
2017-11-01 09:00:00   7880.0   8080.0   6930.0   6950.0  2.230000e+00  1.656450e+04
2017-11-02 09:00:00   7010.0   7850.0   6480.0   7280.0  2.310000e+00  1.655000e+04
2017-11-03 09:00:00   7280.0   7790.0   6960.0   7700.0  2.310000e+00  1.703370e+04
2017-11-04 09:00:00   7660.0   7730.0   7100.0   7270.0  2.310000e+00  1.715880e+04
2017-11-05 09:00:00   7260.0   7360.0   7050.0   7100.0  1.500000e+00  1.082930e+04
2017-11-06 09:00:00   7400.0   7690.0   7120.0   7545.0  7.700000e-01  5.596900e+03
2017-11-07 09:00:00   7560.0   7730.0   7130.0   7355.0  5.600000e+00  4.172390e+04
2017-11-08 09:00:00   7355.0   9845.0   7190.0   8655.0  5.860000e+00  4.549630e+04
2017-11-09 09:00:00   8555.0   9620.0   8410.0   9140.0  6.000000e+00  5.509700e+04
2017-11-10 09:00:00   9170.0   9305.0   7730.0   8015.0  5.950000e+00  5.063310e+04
2017-11-11 09:00:00   8015.0   8670.0   7805.0   8370.0  5.930000e+00  4.886305e+04
2017-11-12 09:00:00   8320.0   8475.0   7170.0   8020.0  5.920000e+00  4.740280e+04
2017-11-13 09:00:00   8005.0   9010.0   7930.0   8680.0  5.620000e+00  4.809010e+04
2017-11-14 09:00:00   8615.0   9085.0   8460.0   9085.0  5.260000e+00  4.567920e+04
2017-11-15 09:00:00   9100.0   9950.0   8400.0   8765.0  4.735545e+05  4.165340e+09
2017-11-16 09:00:00   8805.0   8820.0   7925.0   8090.0  6.563596e+05  5.532925e+09
2017-11-17 09:00:00   7975.0   8635.0   7935.0   8530.0  6.160793e+05  5.014846e+09
2017-11-18 09:00:00   8530.0   9690.0   8000.0   8825.0  1.200949e+06  1.073574e+10
2017-11-19 09:00:00   8770.0   9155.0   8350.0   8540.0  5.941702e+05  5.280285e+09
2017-11-20 09:00:00   8540.0   8920.0   8510.0   8740.0  8.957340e+05  7.768444e+09
2017-11-21 09:00:00   8735.0   8780.0   8100.0   8430.0  6.796102e+05  5.804432e+09
2017-11-22 09:00:00   8425.0   8785.0   8370.0   8735.0  8.555677e+05  7.337115e+09
2017-11-23 09:00:00   8735.0   8985.0   8550.0   8605.0  6.991382e+05  6.081454e+09
2017-11-24 09:00:00   8605.0   8680.0   8320.0   8540.0  6.051142e+05  5.147105e+09
2017-11-25 09:00:00   8540.0  10200.0   8540.0   9900.0  1.451147e+06  1.359490e+10
2017-11-26 09:00:00   9900.0   9900.0   9055.0   9455.0  1.112997e+06  1.057987e+10
2017-11-27 09:00:00   9455.0  11290.0   9455.0  11100.0  1.731954e+06  1.766599e+10
2017-11-28 09:00:00  11100.0  11720.0  10710.0  11470.0  1.868228e+06  2.083817e+10
2017-11-29 09:00:00  11480.0  11580.0   9030.0   9030.0  2.099577e+06  2.245107e+10
2017-11-30 09:00:00   9050.0  10220.0   8200.0   9735.0  2.567226e+06  2.410766e+10
2017-12-01 09:00:00   9735.0  10750.0   9150.0  10290.0  3.773962e+06  3.808866e+10
2017-12-02 09:00:00  10290.0  13900.0   9870.0  11090.0  7.883506e+06  8.762315e+10
2017-12-03 09:00:00  11090.0  11980.0  10700.0  11050.0  6.423334e+06  7.325834e+10
