KRW-MTL
                        open     high      low    close        volume         value
2017-09-25 09:00:00   9040.0   9860.0   8930.0   9800.0  2.120000e-02  1.972570e+02
2017-09-26 09:00:00   9810.0  10300.0   9580.0   9970.0  5.170000e-02  5.116950e+02
2017-09-27 09:00:00  10000.0  10600.0   9790.0  10450.0  5.050000e-02  5.179130e+02
2017-09-28 09:00:00  10450.0  10650.0   9730.0   9980.0  4.980000e-02  5.075000e+02
2017-09-29 09:00:00   9980.0  10250.0   9230.0   9520.0  5.230000e-02  5.058180e+02
2017-09-30 09:00:00   9520.0  10850.0   9490.0  10550.0  5.250000e-02  5.324590e+02
2017-10-01 09:00:00  10550.0  11350.0  10150.0  10350.0  5.240000e-02  5.574500e+02
2017-10-02 09:00:00  10350.0  11150.0  10150.0  10150.0  5.240000e-02  5.567050e+02
2017-10-03 09:00:00  10150.0  10700.0   8980.0   9490.0  4.860000e-02  4.698580e+02
2017-10-04 09:00:00   9440.0  10100.0   9020.0   9810.0  4.680000e-02  4.476280e+02
2017-10-05 09:00:00   9760.0   9830.0   9080.0   9540.0  4.580000e-02  4.326480e+02
2017-10-06 09:00:00   9530.0   9620.0   8520.0   8790.0  5.040000e-02  4.612310e+02
2017-10-07 09:00:00   8790.0   9220.0   8110.0   8170.0  5.210000e-02  4.491070e+02
2017-10-08 09:00:00   8150.0   8650.0   6730.0   7040.0  5.180000e-02  4.024320e+02
2017-10-09 09:00:00   7050.0   7900.0   6270.0   6720.0  5.190000e-02  3.666300e+02
2017-10-10 09:00:00   6850.0  10200.0   6840.0   9050.0  5.160000e-02  4.164140e+02
2017-10-11 09:00:00   9210.0   9260.0   8350.0   8650.0  5.120000e-02  4.449310e+02
2017-10-12 09:00:00   8660.0   9480.0   7670.0   8390.0  5.120000e-02  4.300030e+02
2017-10-13 09:00:00   8280.0   9510.0   7840.0   8900.0  5.120000e-02  4.342000e+02
2017-10-14 09:00:00   8880.0   9240.0   8040.0   8150.0  5.150000e-02  4.402020e+02
2017-10-15 09:00:00   8130.0   8670.0   7850.0   8190.0  5.140000e-02  4.201360e+02
2017-10-16 09:00:00   8130.0   8610.0   8020.0   8420.0  5.040000e-02  4.158170e+02
2017-10-17 09:00:00   8420.0   9030.0   8260.0   8720.0  5.980000e-02  5.135910e+02
2017-10-18 09:00:00   8700.0   9540.0   8210.0   9140.0  8.101970e+01  7.273271e+05
2017-10-19 09:00:00   9150.0   9450.0   8190.0   8370.0  2.340000e+02  2.083590e+06
2017-10-20 09:00:00   8390.0   8810.0   7980.0   8250.0  6.493000e+01  5.537462e+05
2017-10-24 09:00:00   9140.0   9770.0   8340.0   9440.0  2.170000e+00  1.986870e+04
2017-10-25 09:00:00   9330.0  11100.0   8450.0  10900.0  2.330000e+00  2.262200e+04
2017-10-26 09:00:00  10800.0  11600.0   9590.0   9990.0  2.340000e+00  2.464150e+04
2017-10-27 09:00:00  10100.0  10950.0   9740.0  10350.0  2.340000e+00  2.413530e+04
2017-10-28 09:00:00  10150.0  10800.0  10150.0  10300.0  2.170000e+00  2.263300e+04
2017-10-29 09:00:00  10300.0  10700.0   8700.0   9840.0  2.340000e+00  2.367450e+04
2017-10-30 09:00:00   9860.0  10400.0   9240.0   9240.0  3.520000e+00  3.460950e+04
2017-10-31 09:00:00   9460.0   9790.0   7660.0   7670.0  2.000000e+00  1.712760e+04
2017-11-01 09:00:00   7810.0   8300.0   5410.0   6110.0  2.220000e+00  1.514580e+04
2017-11-02 09:00:00   6010.0   6130.0   5170.0   5650.0  2.310000e+00  1.322070e+04
2017-11-03 09:00:00   5720.0   6540.0   5350.0   6390.0  2.310000e+00  1.360860e+04
2017-11-04 09:00:00   6190.0   6270.0   5600.0   5600.0  2.310000e+00  1.364570e+04
2017-11-05 09:00:00   5590.0   5820.0   5530.0   5570.0  1.500000e+00  8.492600e+03
2017-11-06 09:00:00   5680.0   6140.0   5510.0   5790.0  7.300000e-01  4.127500e+03
2017-11-07 09:00:00   5805.0   6025.0   5590.0   5670.0  5.600000e+00  3.237870e+04
2017-11-08 09:00:00   5670.0   6875.0   5435.0   6055.0  5.860000e+00  3.410685e+04
2017-11-09 09:00:00   6080.0   6450.0   5535.0   6155.0  6.000000e+00  3.698010e+04
2017-11-10 09:00:00   6145.0   6325.0   5060.0   5210.0  5.940000e+00  3.379300e+04
2017-11-11 09:00:00   5210.0   5725.0   4895.0   4980.0  5.940000e+00  3.155750e+04
2017-11-12 09:00:00   4945.0   5230.0   4055.0   4670.0  5.930000e+00  2.807960e+04
2017-11-13 09:00:00   4575.0   5345.0   4575.0   4900.0  5.610000e+00  2.759650e+04
2017-11-14 09:00:00   4920.0   5510.0   4855.0   5320.0  5.250000e+00  2.725300e+04
2017-11-15 09:00:00   5320.0   5735.0   5245.0   5530.0  6.550000e+00  3.529005e+04
2017-11-16 09:00:00   5480.0   6265.0   4825.0   4875.0  6.600000e+00  3.739865e+04
2017-11-17 09:00:00   4875.0   5030.0   4465.0   4705.0  4.980000e+00  2.398070e+04
2017-11-18 09:00:00   4650.0   4855.0   4505.0   4785.0  6.730000e+00  3.160555e+04
2017-11-19 09:00:00   4785.0   5190.0   4500.0   4550.0  6.180000e+00  2.924080e+04
2017-11-20 09:00:00   4570.0   8250.0   4495.0   4770.0  1.041016e+05  6.638666e+08
2017-11-21 09:00:00   4895.0   5700.0   4590.0   4870.0  3.743027e+05  1.898045e+09
2017-11-22 09:00:00   4875.0   5030.0   4700.0   4835.0  1.163788e+05  5.700414e+08
2017-11-23 09:00:00   4860.0   5040.0   4700.0   4840.0  8.142861e+04  3.940196e+08
2017-11-24 09:00:00   4810.0   5845.0   4700.0   5530.0  1.733381e+05  8.935057e+08
2017-11-25 09:00:00   5530.0   5870.0   5265.0   5650.0  2.177179e+05  1.216978e+09
2017-11-26 09:00:00   5655.0   5880.0   5050.0   5665.0  5.219870e+05  2.938355e+09
2017-11-27 09:00:00   5665.0   6710.0   5625.0   6580.0  7.891304e+05  4.849145e+09
2017-11-28 09:00:00   6580.0   6950.0   6080.0   6750.0  4.622892e+05  3.033683e+09
2017-11-29 09:00:00   6750.0   6930.0   4750.0   4865.0  8.023106e+05  5.121116e+09
2017-11-30 09:00:00   4995.0   5730.0   4790.0   5595.0  1.200378e+06  6.335729e+09
2017-12-01 09:00:00   5595.0   6500.0   5300.0   6075.0  9.660935e+05  5.666535e+09
