KRW-LTC
                         open      high       low     close        volume         value
2017-09-25 09:00:00   54700.0   58000.0   54200.0   57300.0  2.110000e-02  1.201300e+03
2017-09-26 09:00:00   57400.0   60500.0   57100.0   58000.0  5.170000e-02  3.021260e+03
2017-09-27 09:00:00   58000.0   63400.0   57900.0   62800.0  5.090000e-02  3.051780e+03
2017-09-28 09:00:00   62800.0   63900.0   59100.0   60100.0  4.980000e-02  3.055070e+03
2017-09-29 09:00:00   60000.0   60400.0   56200.0   59100.0  5.230000e-02  3.090970e+03
2017-09-30 09:00:00   59100.0   62500.0   58900.0   62300.0  5.250000e-02  3.198250e+03
2017-10-01 09:00:00   62300.0   62900.0   60600.0   61500.0  5.240000e-02  3.223300e+03
2017-10-02 09:00:00   61500.0   62800.0   60700.0   60800.0  5.240000e-02  3.231140e+03
2017-10-03 09:00:00   60900.0   61200.0   58100.0   60300.0  4.860000e-02  2.907990e+03
2017-10-04 09:00:00   60200.0   61100.0   58600.0   59300.0  4.720000e-02  2.827040e+03
2017-10-05 09:00:00   59300.0   59800.0   58200.0   58800.0  4.630000e-02  2.726530e+03
2017-10-06 09:00:00   58700.0   60000.0   58400.0   59800.0  4.950000e-02  2.938110e+03
2017-10-07 09:00:00   59900.0   60200.0   58700.0   59700.0  5.210000e-02  3.088530e+03
2017-10-08 09:00:00   59700.0   62300.0   58700.0   60200.0  5.180000e-02  3.103420e+03
2017-10-09 09:00:00   60200.0   61300.0   55100.0   57200.0  5.190000e-02  3.068860e+03
2017-10-10 09:00:00   57400.0   59500.0   57000.0   58200.0  5.150000e-02  2.989550e+03
2017-10-11 09:00:00   58800.0   59000.0   57600.0   58600.0  5.110000e-02  2.981490e+03
2017-10-12 09:00:00   58500.0   69700.0   57900.0   69500.0  5.110000e-02  3.143180e+03
2017-10-13 09:00:00   69800.0   71200.0   63400.0   67500.0  5.120000e-02  3.433070e+03
2017-10-14 09:00:00   67500.0   76100.0   66200.0   72200.0  5.150000e-02  3.608890e+03
2017-10-15 09:00:00   72800.0   79400.0   70100.0   74100.0  5.140000e-02  3.804620e+03
2017-10-16 09:00:00   73400.0   74900.0   70400.0   72800.0  5.030000e-02  3.642010e+03
2017-10-17 09:00:00   72700.0   73100.0   66600.0   67600.0  5.960000e-02  4.155640e+03
2017-10-18 09:00:00   67800.0   71800.0   62400.0   69600.0  8.101970e+01  5.454097e+06
2017-10-19 09:00:00   69700.0   70400.0   66600.0   68400.0  2.340000e+02  1.601770e+07
2017-10-20 09:00:00   67500.0   70200.0   66300.0   69600.0  6.494000e+01  4.413567e+06
2017-10-24 09:00:00   65700.0   68900.0   64300.0   65200.0  2.180000e+00  1.451620e+05
2017-10-25 09:00:00   65400.0   65400.0   62000.0   65200.0  2.330000e+00  1.487490e+05
2017-10-26 09:00:00   65200.0   65700.0   63100.0   63600.0  2.340000e+00  1.502490e+05
2017-10-27 09:00:00   64000.0   65500.0   63300.0   63900.0  2.340000e+00  1.497730e+05
2017-10-28 09:00:00   63900.0   64700.0   62900.0   63400.0  2.170000e+00  1.381890e+05
2017-10-29 09:00:00   63400.0   65400.0   62200.0   64400.0  2.340000e+00  1.492280e+05
2017-10-30 09:00:00   64200.0   66400.0   63300.0   63700.0  3.520000e+00  2.266320e+05
2017-10-31 09:00:00   63800.0   65000.0   62600.0   64000.0  2.000000e+00  1.277410e+05
2017-11-01 09:00:00   64000.0   64400.0   60700.0   60700.0  2.220000e+00  1.390510e+05
2017-11-02 09:00:00   61300.0   64200.0   57600.0   63500.0  2.310000e+00  1.411260e+05
2017-11-03 09:00:00   63200.0   64800.0   61100.0   63900.0  2.310000e+00  1.447730e+05
2017-11-04 09:00:00   63700.0   64400.0   60700.0   62300.0  2.310000e+00  1.437500e+05
2017-11-05 09:00:00   62200.0   62700.0   61200.0   62600.0  1.500000e+00  9.287400e+04
2017-11-06 09:00:00   62500.0   64470.0   61850.0   63770.0  1.510000e+00  9.511140e+04
2017-11-07 09:00:00   63530.0   73480.0   63460.0   70130.0  5.640000e+00  3.751265e+05
2017-11-08 09:00:00   70070.0   72450.0   66020.0   69760.0  5.860000e+00  4.082922e+05
